,loggingTime(txt),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
1020,31.249000000000002,0.0991276502609252,0.1073293834924698,-3.14750599861145,-0.4454345703125,-0.8112945556640625,0.0283203125
1021,31.290000000000006,0.0915839821100235,-0.0978591814637184,-2.70327353477478,-0.433990478515625,-0.8555755615234375,0.058349609375
1022,31.307000000000002,0.140953928232193,-0.2131719291210175,-2.0855712890625,-0.2183380126953125,-0.9180755615234376,0.0325469970703125
1023,31.342000000000006,0.0363060757517814,-0.1523296236991882,-2.039428949356079,-0.2263641357421875,-0.945648193359375,0.0887451171875
1024,31.376000000000005,-0.0156551264226436,-0.1179990768432617,-2.705778837203979,-0.263702392578125,-0.97003173828125,0.0782012939453125
1025,31.416000000000004,0.2556765079498291,-0.1999131143093109,-2.08685564994812,0.0277252197265625,-0.972259521484375,-0.004669189453125
1026,31.449000000000005,0.1327993273735046,-0.1358869969844818,-0.0107743507251143,0.3200531005859375,-0.8918304443359375,0.117218017578125
1027,31.480000000000004,0.0318122580647468,-0.091947503387928,1.015690803527832,0.1081085205078125,-0.9923248291015624,0.10015869140625
1028,31.511000000000003,0.0263810064643621,-0.0646500959992408,0.4413797855377197,-0.122222900390625,-1.010269165039062,0.09027099609375
1029,31.545,-0.0013398362789303,-0.0376672185957431,-0.5847929120063782,-0.205322265625,-1.046112060546875,0.089019775390625
1030,31.575000000000003,0.0559892319142818,-0.0771334022283554,-0.1515261381864548,0.017425537109375,-0.964630126953125,0.085906982421875
1031,31.615000000000002,-0.0458127632737159,-0.0319757759571075,0.3400800824165344,-0.0307769775390625,-0.9571533203125,0.1092071533203125
1032,31.649,-0.0296561624854803,-0.0729493051767349,0.0410952381789684,-0.1211395263671875,-0.992279052734375,0.08843994140625
1033,31.687000000000005,-0.0567639470100402,-0.053968958556652,-0.3672595024108887,-0.1469879150390625,-1.001113891601562,0.085601806640625
1034,31.71,-0.0005475459038279,-0.0684238001704216,-0.1811061352491379,-0.082763671875,-0.9787445068359376,0.083831787109375
1035,31.745000000000005,-0.0627376809716224,-0.030997596681118,0.227044865489006,-0.0352020263671875,-0.9703369140625,0.0896759033203125
1036,31.779000000000003,-0.1167282164096832,-0.0267325453460216,-0.1062281653285027,-0.149078369140625,-1.011154174804688,0.0972900390625
1037,31.815000000000005,-0.0673622637987136,-0.04840774461627,-0.3990480601787567,-0.107818603515625,-1.006820678710938,0.0586090087890625
1038,31.849000000000004,-0.0769062340259552,-0.0301158241927623,-0.0613437853753566,-0.0215301513671875,-0.9617156982421876,0.0759429931640625
1039,31.881000000000007,-0.203158974647522,-0.0276318937540054,0.0155294248834252,-0.0638427734375,-1.01434326171875,0.091400146484375
1040,31.914,-0.0173046886920929,-0.0219870582222938,-0.1222430914640427,-0.095001220703125,-1.004898071289062,0.032684326171875
1041,31.949000000000005,-0.09085214138031,-0.0552874915301799,-0.3240707516670227,-0.07012939453125,-0.998199462890625,0.085205078125
1042,31.979000000000006,-0.2107804119586945,0.0230374094098806,-0.4191658496856689,-0.05963134765625,-1.014846801757812,0.0663604736328125
1043,32.015,0.0285791810601949,0.005395564250648,-0.2404908984899521,-0.014678955078125,-0.9930572509765624,0.01904296875
1044,32.048,-0.0187925957143306,-0.0351915434002876,0.1370268315076828,0.0081939697265625,-0.9728240966796876,0.073577880859375
1045,32.086000000000006,0.0414949804544448,-0.0405239909887313,0.1691213846206665,-0.0420989990234375,-1.000259399414062,0.03887939453125
1046,32.11300000000001,0.0265360027551651,-0.0385212935507297,-0.0441797114908695,-0.06158447265625,-0.9987640380859376,0.0528717041015625
1047,32.148,-0.005560946650803,-0.0043875579722225,-0.1435995101928711,-0.0397186279296875,-0.997161865234375,0.0562896728515625
1048,32.18300000000001,0.0334434434771537,-0.005225921049714,0.0667769014835357,-0.0044403076171875,-0.9844512939453124,0.0614776611328125
1049,32.217000000000006,0.0231402069330215,-0.0201180521398782,0.3143813610076904,-0.005706787109375,-0.994354248046875,0.0689544677734375
1050,32.248000000000005,0.0067689563147723,0.0057803909294307,0.1324296742677689,-0.0705413818359375,-1.01605224609375,0.0641021728515625
1051,32.287000000000006,0.0248427651822567,0.027704332023859,-0.1291422694921494,-0.076751708984375,-1.000991821289062,0.063568115234375
1052,32.319,-0.0338631570339202,0.0003856257244478,-0.0412305258214473,-0.03948974609375,-0.988189697265625,0.0846405029296875
1053,32.352000000000004,0.0063540358096361,0.0371313877403736,0.0724563598632812,-0.025909423828125,-0.992279052734375,0.0657806396484375
1054,32.382000000000005,-0.0375822633504867,0.0287259202450513,-0.0070919981226325,-0.0590057373046875,-1.005325317382812,0.0706024169921875
1055,32.417,0.0354967415332794,0.0130992904305458,-0.0220254082232713,-0.0411376953125,-1.011260986328125,0.0459136962890625
1056,32.451,0.0284066069871187,0.073593258857727,0.0151730934157967,-0.0079345703125,-1.002548217773438,0.0643157958984375
1057,32.486000000000004,-0.2515094578266144,-0.1191378384828568,0.1209983229637146,-0.0430908203125,-1.001419067382812,0.0822296142578125
1058,32.519000000000005,-0.6041708588600159,-0.2096626758575439,0.0453730747103691,-0.0969696044921875,-0.9973297119140624,0.078216552734375
1059,32.551,-0.1805032044649124,-0.0583096444606781,-0.109277218580246,-0.069000244140625,-0.99468994140625,-0.0255279541015625
1060,32.586000000000006,0.1840582489967346,0.0417921878397464,-0.0264550428837537,-0.0426483154296875,-0.9791717529296876,-0.0060577392578125
1061,32.621,0.3993255496025085,0.1696018129587173,-0.0970740839838981,-0.05462646484375,-1.001312255859375,0.007080078125
1062,32.651,0.2506934702396393,0.2039065212011337,-0.2937807440757751,-0.0360565185546875,-0.9880218505859376,0.0883636474609375
1063,32.685,0.0051947617903351,0.0798362419009208,-0.1818153411149979,-0.0184326171875,-0.9727935791015624,0.0489349365234375
1064,32.720000000000006,0.0621382072567939,0.043609794229269,0.048614140599966,-0.0069580078125,-0.9853363037109376,0.0496673583984375
1065,32.759,-0.038367360830307,0.0375830605626106,0.121314711868763,-0.0298004150390625,-0.9852752685546876,0.072357177734375
1066,32.785000000000004,-0.00708081247285,0.0456865280866622,0.0756390988826751,-0.0557708740234375,-1.02618408203125,0.0313262939453125
1067,32.82000000000001,-0.0179813969880342,0.0374475084245204,0.1228830441832542,-0.0476226806640625,-1.01251220703125,0.056549072265625
1068,32.855000000000004,-0.032352615147829,0.0084323668852448,0.1483167707920074,-0.08184814453125,-1.011032104492188,0.05670166015625
1069,32.897000000000006,0.0430337525904178,0.0264142975211143,-0.0010096043115481,-0.0726165771484375,-1.033523559570312,0.0531005859375
1070,32.919000000000004,0.0347763560712337,-0.0183550380170345,0.0127118006348609,-0.047943115234375,-1.01397705078125,0.06219482421875
1071,32.969,0.1436663568019867,-0.0187856722623109,0.1466842442750931,-0.022491455078125,-1.022323608398438,0.0366668701171875
1072,32.989000000000004,0.0590345561504364,0.0186647642403841,0.0831742510199546,-0.036773681640625,-1.001876831054688,0.078277587890625
1073,33.024,0.1046198830008507,0.0067905280739068,0.09164310246706,-0.05377197265625,-0.981292724609375,0.0495147705078125
1074,33.054,0.0722366496920585,0.0012620720081031,0.0771951824426651,-0.072479248046875,-0.9554595947265624,0.0630645751953125
1075,33.097,0.0154593838378787,0.0025907231029123,-0.0645784586668014,-0.0727996826171875,-0.9649200439453124,0.0700836181640625
1076,33.129000000000005,-0.0175995007157325,-0.0184399932622909,0.036815270781517,-0.026397705078125,-0.9742279052734376,0.0604095458984375
1077,33.168000000000006,0.0253626145422458,-0.0170871075242757,0.0716419592499733,-0.0663299560546875,-0.9918212890625,0.05096435546875
1078,33.188,0.0216773319989442,0.0020823257509619,-0.0919930413365364,-0.0865936279296875,-0.9891510009765624,0.0576324462890625
1079,33.223000000000006,-0.0505404062569141,-0.0070832096971571,-0.079336367547512,-0.06524658203125,-0.971954345703125,0.0798187255859375
1080,33.258,-0.0071314126253128,-0.0406243912875652,0.1057184413075447,-0.0614013671875,-0.9868621826171876,0.054168701171875
1081,33.29600000000001,0.0237008016556501,-0.0255237352102994,0.0391460694372654,-0.083740234375,-1.005126953125,0.0757904052734375
1082,33.329,0.0398454181849956,0.0118017978966236,-0.0427671708166599,-0.05712890625,-1.01861572265625,0.0616607666015625
1083,33.368,0.0665590539574623,-0.0845558941364288,0.0508975349366664,-0.0606536865234375,-1.028839111328125,0.0535736083984375
1084,33.392,0.0827617272734642,-0.0437698513269424,0.0357023365795612,-0.04425048828125,-1.024444580078125,0.07061767578125
1085,33.42700000000001,0.0249705966562032,-0.0178588926792144,0.0147326067090034,-0.0678558349609375,-0.983978271484375,0.0782318115234375
1086,33.457,0.0564379766583442,0.00725365197286,0.0590329580008983,-0.07177734375,-0.9681396484375,0.0863037109375
1087,33.49700000000001,0.0301270093768835,-0.076989322900772,0.0185577049851417,-0.0760040283203125,-0.987518310546875,0.0829010009765625
1088,33.528000000000006,-0.0335688777267932,0.0363079383969306,-0.0564270578324794,-0.0629425048828125,-0.97247314453125,0.108673095703125
1089,33.57000000000001,0.0232861470431089,0.0362048745155334,0.0143547048792243,-0.0507965087890625,-0.9905853271484376,0.05615234375
1090,33.591,-0.0340506434440612,-0.0045936866663396,0.025301894173026,-0.05560302734375,-0.9927978515625,0.0771636962890625
1091,33.626000000000005,-0.0341417230665683,0.0216829255223274,0.0327600762248039,-0.0642852783203125,-0.9888458251953124,0.079193115234375
1092,33.661,0.0144764110445976,0.0395692475140094,-0.0612244755029678,-0.0849609375,-1.008255004882812,0.061798095703125
1093,33.7,-0.0219220761209726,-0.0350075177848339,0.0367960967123508,-0.0732269287109375,-0.9793548583984376,0.07574462890625
1094,33.728,-0.0136143453419208,-0.0249942988157272,0.104584202170372,-0.069061279296875,-0.99285888671875,0.0681304931640625
1095,33.761,-0.0039960732683539,0.0012977584265172,-0.0027257453184574,-0.0941619873046875,-0.99688720703125,0.061737060546875
1096,33.800000000000004,-0.0142726795747876,-0.0146852023899555,-0.018091918900609,-0.07452392578125,-0.98858642578125,0.0724639892578125
1097,33.830000000000005,-0.0088070733472704,-0.0256795305758714,0.0104901911690831,-0.0672454833984375,-0.9880828857421876,0.06683349609375
1098,33.86000000000001,-0.0033414682839065,-0.005994243081659,-0.0383982546627521,-0.0663604736328125,-0.9965972900390624,0.0766448974609375
1099,33.895,-0.0070840083062648,-0.0051026167348027,0.0217657499015331,-0.0594635009765625,-0.9892120361328124,0.0794830322265625
1100,33.93000000000001,-0.0344623699784278,0.0105852661654353,0.0156990680843591,-0.0702056884765625,-0.995880126953125,0.0836029052734375
1101,33.967000000000006,-0.0014413028256967,0.0198048632591962,-0.0631179809570312,-0.0799560546875,-1.016494750976562,0.0594635009765625
1102,33.99400000000001,0.0109160309657454,0.005510080140084,-0.0557090677320957,-0.0719451904296875,-1.0015869140625,0.06890869140625
1103,34.029,0.0187217555940151,-0.0045462823472917,0.0016434367280453,-0.0736846923828125,-0.995758056640625,0.07244873046875
1104,34.06400000000001,8.974852971732616e-05,-0.0172966979444026,0.0291887782514095,-0.080535888671875,-0.987091064453125,0.089141845703125
1105,34.099000000000004,-0.0168652664870023,-0.0175164099782705,0.0463970601558685,-0.0735321044921875,-0.9810943603515624,0.07843017578125
1106,34.129000000000005,0.0152441998943686,-0.0064203487709164,-0.0582867413759231,-0.0768280029296875,-1.018890380859375,0.059844970703125
1107,34.17,0.0260305348783731,0.0053598778322339,-0.0498676896095275,-0.0503387451171875,-0.991729736328125,0.0785064697265625
1108,34.2,0.0002820287481881,0.0008258462767116,0.0588614530861377,-0.0521697998046875,-1.00225830078125,0.0704803466796875
1109,34.233000000000004,0.024434769526124,0.0146082369610667,0.0240960158407688,-0.071868896484375,-0.9990692138671876,0.0774078369140625
1110,34.263000000000005,0.0122127244248986,0.0323683246970176,-0.0608018301427364,-0.06561279296875,-0.9857940673828124,0.0769195556640625
1111,34.298,-0.0043478766456246,0.0212994292378425,0.0527486987411975,-0.050567626953125,-0.9772796630859376,0.0784912109375
1112,34.333000000000006,-0.0285426955670118,0.0409056209027767,0.0380826704204082,-0.069793701171875,-0.9952545166015624,0.072998046875
1113,34.368,-0.0134138092398643,0.0111200287938118,-0.0017022925894707,-0.08428955078125,-1.003662109375,0.0638275146484375
1114,34.401,0.0235260985791683,0.0053106094710528,0.0103098955005407,-0.0704193115234375,-1.002838134765625,0.063568115234375
1115,34.432,0.0396043993532657,0.0121144531294703,0.0011510181939229,-0.0762939453125,-1.003219604492188,0.0632781982421875
1116,34.467000000000006,0.0393743030726909,0.0109626362100243,0.0302985180169343,-0.07733154296875,-0.9851837158203124,0.077239990234375
1117,34.502,-0.0048671932891011,-0.0050629354082047,-0.0081162499263882,-0.09130859375,-0.9960784912109376,0.076751708984375
1118,34.532000000000004,0.0088435588404536,0.0038658445701003,-0.0108433263376355,-0.0687408447265625,-0.998016357421875,0.0764007568359375
1119,34.568000000000005,0.0011520835105329,0.0090142674744129,0.0216634832322597,-0.05718994140625,-0.9985809326171876,0.0698089599609375
1120,34.609,0.0175020284950733,0.0419072359800338,0.0028173581231385,-0.0668792724609375,-1.005203247070312,0.07135009765625
1121,34.649,0.0417256094515323,0.0339161567389965,-0.0240286365151405,-0.07391357421875,-0.9977264404296876,0.058624267578125
1122,34.666000000000004,0.0186357367783784,0.0334706082940101,-0.0145304733887314,-0.0776519775390625,-0.9760589599609376,0.085601806640625
1123,34.701,0.0039872848428785,0.0081708440557122,-0.0018349179299548,-0.0882110595703125,-0.982757568359375,0.0768585205078125
1124,34.736000000000004,0.0162575338035821,0.0017142767319455,-0.0088211884722113,-0.0817413330078125,-0.9867706298828124,0.0799560546875
1125,34.778000000000006,-0.0156548600643873,-0.0001565938728163,0.059623647481203,-0.0742645263671875,-0.98394775390625,0.075408935546875
1126,34.801,0.0090334424749016,-0.0120603907853364,0.0105402590706944,-0.0896148681640625,-1.011367797851562,0.0736083984375
1127,34.842000000000006,0.0285975560545921,0.008469651453197,-0.0502591766417026,-0.0798492431640625,-0.999114990234375,0.0750885009765625
1128,34.871,0.0334192104637622,-0.0068198228254914,-0.0266414638608694,-0.0604705810546875,-0.9999542236328124,0.0738525390625
1129,34.905,0.0373439081013202,0.0010894992155954,-0.0059055597521364,-0.0608673095703125,-0.9965972900390624,0.0822296142578125
1130,34.935,0.0354277640581131,0.0049891658127307,-0.005338572897017,-0.0677947998046875,-0.9841766357421876,0.087432861328125
1131,34.978,-0.014297978952527,0.0188756864517927,-0.0089130671694874,-0.0708770751953125,-0.977630615234375,0.08978271484375
1132,35.010000000000005,0.0314535312354564,0.0152913378551602,-0.0145453866571188,-0.0707244873046875,-0.997283935546875,0.0687408447265625
1133,35.040000000000006,0.0068171597085893,0.0219212770462036,0.023741815239191,-0.065582275390625,-0.98138427734375,0.0973358154296875
1134,35.069,0.0126098012551665,0.0082938829436898,0.0130524188280105,-0.0857391357421875,-0.9859466552734376,0.0735931396484375
1135,35.104000000000006,-0.0007528756395913,0.0114425374194979,-0.0485249236226081,-0.07379150390625,-0.99493408203125,0.08978271484375
1136,35.139,0.0025012409314513,0.0125927571207284,0.0206871684640646,-0.0634613037109375,-0.9919891357421876,0.08074951171875
1137,35.17700000000001,-0.0120622552931308,0.0319033376872539,-0.0151086449623107,-0.075653076171875,-1.001922607421875,0.0838470458984375
1138,35.209,0.001291633117944,0.0123488111421465,0.0001669802004471,-0.07794189453125,-0.9965667724609376,0.0723114013671875
1139,35.24700000000001,0.017536649480462,0.0144769437611103,0.0035361452028155,-0.07427978515625,-0.998748779296875,0.0793609619140625
1140,35.274,-0.0075846826657652,-0.0028152274899184,-0.0476974807679653,-0.0909881591796875,-0.9886322021484376,0.081298828125
1141,35.30800000000001,0.028989041224122,-0.0209212601184845,0.0108936605975031,-0.0667266845703125,-0.9812164306640624,0.0758209228515625
1142,35.338,-0.0348655730485916,0.0134921064600348,0.0030610372778028,-0.06561279296875,-0.9790496826171876,0.092620849609375
1143,35.377,-0.0158311612904071,0.0141411190852522,0.0042312303557991,-0.0609588623046875,-0.999847412109375,0.07427978515625
1144,35.409000000000006,-0.0381657630205154,0.006335926707834,0.0199563968926668,-0.0702362060546875,-0.996002197265625,0.08209228515625
1145,35.447,0.0055500278249382,0.0200874246656894,-0.00670424150303,-0.072845458984375,-1.01458740234375,0.0747528076171875
1146,35.473000000000006,0.0222746785730123,0.0128345722332596,-0.0099418461322784,-0.08544921875,-0.9954833984375,0.08160400390625
1147,35.507000000000005,-0.0077540599741041,-0.0046291067264974,-0.0192610453814268,-0.0811309814453125,-0.98712158203125,0.0845489501953125
1148,35.542,0.0198205765336751,0.0001531317684566,-0.0489350520074367,-0.067626953125,-0.9979248046875,0.07659912109375
1149,35.577000000000005,-0.0025419872254133,0.0155970687046647,-0.0190754234790802,-0.053192138671875,-0.986907958984375,0.0792083740234375
1150,35.609,-0.0112217618152499,0.0174082852900028,0.0400038734078407,-0.0574951171875,-0.9896392822265624,0.076507568359375
1151,35.647000000000006,-0.014487063512206,0.0257501043379306,0.0195992682129144,-0.0788726806640625,-1.000213623046875,0.080078125
1152,35.68000000000001,0.0080541977658867,0.008763930760324,-0.0152663048356771,-0.0915374755859375,-1.002166748046875,0.0751495361328125
1153,35.712,0.0153752276673913,-0.0135805234313011,0.0280699841678142,-0.0731048583984375,-1.005126953125,0.0769500732421875
1154,35.742000000000004,0.0160106588155031,-0.0081719094887375,0.0041449437849223,-0.0713348388671875,-1.008377075195312,0.08221435546875
1155,35.778000000000006,0.0121024688705802,0.013063870370388,0.0058909123763442,-0.07135009765625,-0.992218017578125,0.0827178955078125
1156,35.81100000000001,0.0214791931211948,0.0035396073944866,-0.0119972741231322,-0.0767059326171875,-1.001708984375,0.0721282958984375
1157,35.849000000000004,-0.0146585712209343,0.01003132853657,0.0297219436615705,-0.06500244140625,-0.9811859130859376,0.0879669189453125
1158,35.879000000000005,0.0148324752226471,-0.0062035676091909,0.0663494616746902,-0.077850341796875,-0.9868316650390624,0.0665740966796875
1159,35.911,0.0030391993932425,-0.0024485103785991,0.0511049963533878,-0.074188232421875,-0.9921112060546876,0.0762786865234375
1160,35.94500000000001,0.0178671479225158,-0.0014359764754772,-0.0199840944260358,-0.0775909423828125,-1.010040283203125,0.07037353515625
1161,35.980000000000004,0.0072563150897622,0.0033649040851742,0.0015297196805477,-0.059844970703125,-0.9912261962890624,0.0861358642578125
1162,36.010000000000005,0.0153355468064546,0.022531408816576,0.0401394292712211,-0.063568115234375,-1.0025634765625,0.0833587646484375
1163,36.045,0.031600534915924,0.006548979319632,0.0282955542206764,-0.0966339111328125,-1.003280639648438,0.077911376953125
1164,36.080000000000005,0.0345348082482814,0.0015739281661808,0.016945693641901,-0.093597412109375,-0.9873199462890624,0.0953826904296875
1165,36.11900000000001,0.0209204610437154,-0.0005052016349509,0.02114949375391,-0.093109130859375,-0.9764556884765624,0.08837890625
1166,36.145,0.0353619866073131,-0.013529391027987,0.1133515909314156,-0.0666656494140625,-0.98541259765625,0.0777435302734375
1167,36.179,-0.013037770986557,0.0150769539177417,0.0328564830124378,-0.0836639404296875,-0.980987548828125,0.0966339111328125
1168,36.214000000000006,-0.0118358870968222,0.0124867632985115,-0.0727586224675178,-0.098419189453125,-1.0029296875,0.0865631103515625
1169,36.249,-0.0003603257064241,0.0304939933121204,0.0170772541314363,-0.0611572265625,-0.9783782958984376,0.088775634765625
1170,36.28,-0.05182671174407,0.0417349301278591,0.0821798220276832,-0.089080810546875,-0.983184814453125,0.0926361083984375
1171,36.31400000000001,0.0011342403013259,0.0135943721979856,-0.0486021563410759,-0.1244049072265625,-0.993255615234375,0.0744476318359375
1172,36.349000000000004,-0.0189198944717645,0.0095799230039119,-0.0370312556624412,-0.086761474609375,-0.9851837158203124,0.097198486328125
1173,36.38400000000001,-0.0262912586331367,0.0050480216741561,0.0366964936256408,-0.08465576171875,-0.9938201904296876,0.081878662109375
1174,36.414,-0.021231785416603,0.0060232714749872,0.0014471617760136,-0.072845458984375,-1.00927734375,0.07958984375
1175,36.44800000000001,0.0120433466508984,0.0128212561830878,0.0332745984196662,-0.0713043212890625,-1.010009765625,0.06536865234375
1176,36.49100000000001,0.0223713517189025,0.0173928383737802,-0.025906166061759,-0.099761962890625,-0.9913330078125,0.080169677734375
1177,36.528000000000006,-0.0039452067576348,0.0062807989306747,0.0106502473354339,-0.0925445556640625,-0.9678192138671876,0.0897064208984375
1178,36.548,-0.0246486216783523,-0.0128263160586357,-0.0028599686920642,-0.108306884765625,-0.9739837646484376,0.0800628662109375
1179,36.582,-0.0088227866217494,-0.0304519161581993,-0.0137696079909801,-0.0970306396484375,-0.984649658203125,0.0759124755859375
1180,36.617000000000004,-0.0296923816204071,-0.0324538126587867,-0.0247490219771862,-0.0886993408203125,-0.9880828857421876,0.077911376953125
1181,36.652,-0.0038703719619661,-0.0187004506587982,-0.0461555123329162,-0.079498291015625,-1.003173828125,0.0706024169921875
1182,36.690000000000005,-0.02017717435956,-0.0054118097759783,-0.0710813701152801,-0.0701751708984375,-0.9991912841796876,0.078765869140625
1183,36.729000000000006,0.0164769776165485,-0.0062336609698832,-0.0536459162831306,-0.0765228271484375,-1.005203247070312,0.0700531005859375
1184,36.752,-0.0035638420376926,0.0201295036822557,-0.0678512156009674,-0.0679473876953125,-0.9871368408203124,0.0798187255859375
1185,36.787000000000006,0.0176200065761804,0.0271336156874895,-0.1172938719391823,-0.090576171875,-1.01031494140625,0.0706787109375
1186,36.81700000000001,0.0227636359632015,-0.0096174739301204,-0.0689737424254417,-0.0662689208984375,-0.9928741455078124,0.0886077880859375
1187,36.851000000000006,0.0049771815538406,-0.0093149384483695,0.1608354896306992,-0.04022216796875,-0.9874420166015624,0.0791473388671875
1188,36.891000000000005,0.0046948865056037,0.0195183083415031,0.1766844987869263,-0.08148193359375,-0.995025634765625,0.0778961181640625
1189,36.926,-0.0171771217137575,0.0346671678125858,-0.1721459329128265,-0.1334686279296875,-1.006759643554688,0.079742431640625
1190,36.95100000000001,0.0244851037859916,0.0308527201414108,-0.1831554472446442,-0.07794189453125,-0.98736572265625,0.0722808837890625
1191,36.986000000000004,-0.0052525526843965,-0.0005251753609627,0.0294806603342294,-0.0567169189453125,-0.9859466552734376,0.077239990234375
1192,37.021,0.0064310012385249,2.636529461597092e-05,0.0320982821285724,-0.0811309814453125,-0.9988555908203124,0.08135986328125
1193,37.05500000000001,-0.0633318349719047,0.0594140589237213,-0.1080473735928535,-0.067169189453125,-0.9953460693359376,0.0962371826171875
1194,37.09,-0.0420089699327945,0.0558235831558704,-0.1084367260336876,-0.08624267578125,-0.9966888427734376,0.0628814697265625
1195,37.126000000000005,-0.0316633880138397,0.0131711959838867,0.0417136251926422,-0.0655059814453125,-0.996185302734375,0.070343017578125
1196,37.158,0.0056288572959601,-0.0042602587491273,0.0666306912899017,-0.0870361328125,-1.009765625,0.0641632080078125
1197,37.190000000000005,0.0417274720966815,-0.0114100473001599,-0.1745888441801071,-0.1071929931640625,-1.003433227539062,0.0675201416015625
1198,37.220000000000006,-0.0016490293201059,-0.004366785287857,-0.1392835974693298,-0.0454559326171875,-0.97210693359375,0.07940673828125
1199,37.255,-0.0241053365170955,0.0120747722685337,0.0283810403198003,-0.026641845703125,-0.987030029296875,0.0756683349609375
1200,37.289,-0.0158343575894832,0.0110137686133384,0.0304814763367176,-0.05255126953125,-0.988433837890625,0.0707855224609375
1201,37.324000000000005,-0.0279906224459409,0.0443967580795288,0.0030442595016211,-0.0546112060546875,-0.996490478515625,0.0819549560546875
1202,37.354000000000006,0.03860704600811,0.0281706508249044,-0.0220208801329135,-0.0612030029296875,-1.006149291992188,0.0616607666015625
1203,37.389,0.0085330344736576,0.0117208380252122,-0.0213638786226511,-0.051605224609375,-1.00048828125,0.07672119140625
1204,37.42400000000001,0.001694303122349,0.0002665824140422,0.0263032428920269,-0.0587615966796875,-0.9822998046875,0.073455810546875
1205,37.459,0.0099823269993066,0.0004404868523124,0.1243914589285851,-0.0585174560546875,-0.9838104248046876,0.070831298828125
1206,37.49,-0.0070448601618409,0.0165837705135345,0.0227156989276409,-0.0786590576171875,-0.980926513671875,0.08624267578125
1207,37.529,-0.018930546939373,0.020992899313569,-0.0810365304350853,-0.0897064208984375,-0.9884033203125,0.0782470703125
1208,37.56100000000001,-0.0424364060163497,0.0002194444678025,-0.0007115966291166,-0.06024169921875,-0.9839019775390624,0.0855865478515625
1209,37.593,-0.0017640779260545,-0.0082262381911277,0.0629065260291099,-0.06390380859375,-1.0098876953125,0.0636749267578125
1210,37.623000000000005,-0.002265284769237,0.0207665301859378,-0.0344013832509517,-0.0688323974609375,-1.01678466796875,0.082794189453125
1211,37.658,-0.0003728425363078,0.0006884271278977,-0.0661569163203239,-0.071075439453125,-1.002639770507812,0.0784454345703125
1212,37.693000000000005,0.0497515760362148,0.0109397331252694,-0.0229537859559059,-0.047271728515625,-1.009918212890625,0.074859619140625
1213,37.728,0.0395761728286743,0.0229338109493255,0.01446842122823,-0.0537567138671875,-1.007736206054688,0.0697021484375
1214,37.75900000000001,0.05204588919878,0.019704196602106,0.0510322898626327,-0.0797271728515625,-0.9889373779296876,0.075439453125
1215,37.792,0.0105921905487775,0.0233556553721427,0.0409546233713626,-0.073516845703125,-0.9763031005859376,0.0787506103515625
1216,37.827000000000005,0.0175939071923494,0.0352216362953186,0.0148423295468092,-0.077789306640625,-0.9762725830078124,0.0743255615234375
1217,37.862,-0.0288300495594739,0.0348378755152225,-0.0442119352519512,-0.074432373046875,-0.9731292724609376,0.084320068359375
1218,37.892,-0.0266174953430891,0.0332676768302917,0.0099461078643798,-0.0566253662109375,-0.989593505859375,0.070892333984375
1219,37.929,-0.0093546193093061,0.0368365794420242,0.0303480513393878,-0.0717315673828125,-0.9918212890625,0.0709075927734375
1220,37.962,-0.0035521241370588,0.0193611811846494,-0.0376930497586727,-0.104339599609375,-0.995880126953125,0.076080322265625
1221,38.008,0.0222520418465137,-0.0192855466157198,-0.0645875185728073,-0.0875091552734375,-0.998809814453125,0.0612030029296875
1222,38.026,0.0222520418465137,-0.0192855466157198,-0.0645875185728073,-0.063690185546875,-0.9804229736328124,0.078399658203125
1223,38.06100000000001,-0.0096014942973852,-0.0027118970174342,-0.011493937112391,-0.06494140625,-0.9910430908203124,0.07110595703125
1224,38.096000000000004,-0.0142851956188678,-0.0013299826532602,-0.0225548446178436,-0.06378173828125,-0.98980712890625,0.0732879638671875
1225,38.13100000000001,-0.026740001514554,-0.0211971644312143,0.0298002399504184,-0.053863525390625,-1.001022338867188,0.0704498291015625
1226,38.160000000000004,-0.004423510748893,-0.015107580460608,0.0315251685678958,-0.057830810546875,-1.001296997070312,0.0702056884765625
1227,38.209,-0.0127496169880032,0.0124457506462931,-0.0402590073645114,-0.052581787109375,-1.007705688476562,0.07061767578125
1228,38.230000000000004,0.0032730249222368,0.0051353736780583,0.0368831828236579,-0.043426513671875,-0.997222900390625,0.0698699951171875
1229,38.26500000000001,-0.0129922311753034,0.0137152792885899,0.0498732849955558,-0.07061767578125,-1.00518798828125,0.0778961181640625
1230,38.295,0.0042408178560435,0.0071878717280924,-0.0361204519867897,-0.08978271484375,-0.98992919921875,0.081298828125
1231,38.339000000000006,0.0083058672025799,-0.0009020126308314,-0.0410262644290924,-0.0690155029296875,-0.99578857421875,0.0742645263671875
1232,38.371,0.0057998322881758,-0.0101908519864082,0.0009696569177322,-0.0570831298828125,-0.997222900390625,0.07720947265625
1233,38.412000000000006,0.0088185248896479,0.0042570629157125,-0.0118356207385659,-0.058074951171875,-0.9974517822265624,0.0736541748046875
1234,38.429,0.0049966229125857,0.0124875623732805,0.0027174896094948,-0.0539703369140625,-0.9980926513671876,0.078704833984375
